Primitive Index,duration,collected,total,percentage,totalDuration
33,3.7560529708862305,0,3072,15.360000610351562,146.42724609375
34,0.0005284944782033563,0,3072,15.360000610351562,146.4277801513672
35,2.846686840057373,0,3072,15.360000610351562,149.2744598388672
36,9.56085205078125,265,3337,16.684999465942383,158.83531188964844
37,4.013460636138916,0,3337,16.684999465942383,162.84877014160156
38,5.156250953674316,143,3480,17.399999618530273,168.00502014160156
39,3.4243760108947754,0,3480,17.399999618530273,171.4293975830078
40,20.48736572265625,615,4095,20.475000381469727,191.91676330566406
41,3.457035541534424,0,4095,20.475000381469727,195.37379455566406
42,10.8015718460083,392,4487,22.435001373291016,206.1753692626953
43,3.796266794204712,0,4487,22.435001373291016,209.9716339111328
44,9.131481170654297,288,4775,23.875,219.10311889648438
45,0.8824372887611389,0,4775,23.875,219.9855499267578
46,0.00013510619464796036,0,4775,23.875,219.98568725585938
47,2.7350375652313232,0,4775,23.875,222.72071838378906
48,17.394420623779297,452,5227,26.135000228881836,240.11514282226562
49,1.4592406749725342,0,5227,26.135000228881836,241.5743865966797
50,0.0002851802855730057,0,5227,26.135000228881836,241.57467651367188
51,2.9603981971740723,0,5227,26.135000228881836,244.5350799560547
52,0.000751809508074075,0,5227,26.135000228881836,244.53582763671875
53,0.5906952619552612,0,5227,26.135000228881836,245.12652587890625
54,0.00033117071143351495,0,5227,26.135000228881836,245.12686157226562
55,1.888142704963684,0,5227,26.135000228881836,247.01499938964844
56,9.223127365112305,230,5457,27.28499984741211,256.2381286621094
57,0.3096841871738434,0,5457,27.28499984741211,256.5478210449219
58,0.00011417845962569118,0,5457,27.28499984741211,256.5479431152344
59,4.3249831199646,0,5457,27.28499984741211,260.8729248046875
60,9.46708869934082,261,5718,28.59000015258789,270.34002685546875
61,4.550514221191406,0,5718,28.59000015258789,274.8905334472656
62,15.685406684875488,328,6046,30.23000144958496,290.575927734375
63,0.09613149613142014,0,6046,30.23000144958496,290.67205810546875
64,3.576278459149762e-06,0,6046,30.23000144958496,290.67205810546875
65,0.23309120535850525,0,6046,30.23000144958496,290.9051513671875
66,5.284944927552715e-05,0,6046,30.23000144958496,290.90521240234375
67,3.34147572517395,0,6046,30.23000144958496,294.2466735839844
68,13.733182907104492,245,6291,31.455001831054688,307.9798583984375
69,0.08218766748905182,0,6291,31.455001831054688,308.0620422363281
70,0.00015020421415101737,0,6291,31.455001831054688,308.06219482421875
71,3.169938087463379,0,6291,31.455001831054688,311.2321472167969
72,0.1440938264131546,1,6292,31.459999084472656,311.3762512207031
73,0.28023582696914673,0,6292,31.459999084472656,311.656494140625
74,8.30122184753418,167,6459,32.29500198364258,319.95770263671875
75,2.311875581741333,0,6459,32.29500198364258,322.26959228515625
76,0.001111825229600072,0,6459,32.29500198364258,322.27069091796875
77,4.9625654220581055,0,6459,32.29500198364258,327.2332458496094
78,7.957974910736084,110,6569,32.845001220703125,335.19122314453125
79,0.27314531803131104,0,6569,32.845001220703125,335.46435546875
80,0.0001764301850926131,0,6569,32.845001220703125,335.46453857421875
81,1.6732832193374634,0,6569,32.845001220703125,337.1378173828125
82,0.0002113977971021086,0,6569,32.845001220703125,337.1380310058594
83,3.740445137023926,0,6569,32.845001220703125,340.87847900390625
84,9.236631393432617,20,6589,32.94499969482422,350.1151123046875
85,0.34093987941741943,0,6589,32.94499969482422,350.4560546875
86,4.834145329368766e-06,0,6589,32.94499969482422,350.4560546875
87,0.053404487669467926,0,6589,32.94499969482422,350.50946044921875
88,6.357828624459216e-06,0,6589,32.94499969482422,350.50946044921875
89,1.9496691226959229,0,6589,32.94499969482422,352.4591369628906
90,0.0009886423358693719,0,6589,32.94499969482422,352.4601135253906
91,2.03127384185791,0,6589,32.94499969482422,354.49139404296875
92,9.5367431640625e-06,0,6589,32.94499969482422,354.49139404296875
93,2.130366563796997,0,6589,32.94499969482422,356.62176513671875
94,0.0016307829646393657,0,6589,32.94499969482422,356.6233825683594
95,4.439700126647949,0,6589,32.94499969482422,361.0630798339844
96,0.0021982192993164062,0,6589,32.94499969482422,361.0652770996094
97,1.4914237260818481,0,6589,32.94499969482422,362.55670166015625
98,0.00017484028649050742,0,6589,32.94499969482422,362.556884765625
99,2.365525722503662,0,6589,32.94499969482422,364.92242431640625
100,0.0005229315138421953,0,6589,32.94499969482422,364.9229431152344
101,0.5350242853164673,0,6589,32.94499969482422,365.4579772949219
102,0.0014146169414743781,0,6589,32.94499969482422,365.4593811035156
103,4.196971416473389,0,6589,32.94499969482422,369.6563415527344
104,25.113370895385742,443,7032,35.15999984741211,394.76971435546875
105,1.88056218624115,0,7032,35.15999984741211,396.6502685546875
106,0.00015974121924955398,0,7032,35.15999984741211,396.6504211425781
107,0.7234251499176025,0,7032,35.15999984741211,397.37384033203125
108,0.00042041140841320157,0,7032,35.15999984741211,397.374267578125
109,1.7182061672210693,0,7032,35.15999984741211,399.09246826171875
110,7.504996299743652,127,7159,35.79500198364258,406.59747314453125
111,1.0036909580230713,0,7159,35.79500198364258,407.6011657714844
112,0.0013116211630403996,0,7159,35.79500198364258,407.60247802734375
113,0.5481970310211182,0,7159,35.79500198364258,408.1506652832031
114,16.298696517944336,257,7416,37.07999801635742,424.4493713378906
115,2.349763870239258,0,7416,37.07999801635742,426.79913330078125
116,0.0011506190057843924,0,7416,37.07999801635742,426.80029296875
117,2.8744564056396484,0,7416,37.07999801635742,429.67474365234375
118,16.25773811340332,185,7601,38.005001068115234,445.9324951171875
119,4.37650728225708,0,7601,38.005001068115234,450.3089904785156
120,13.718812942504883,230,7831,39.154998779296875,464.0278015136719
121,1.8583441972732544,0,7831,39.154998779296875,465.8861389160156
122,0.00036081025609746575,0,7831,39.154998779296875,465.8865051269531
123,3.8066539764404297,0,7831,39.154998779296875,469.6931457519531
124,15.706847190856934,71,7902,39.5099983215332,485.3999938964844
125,2.382502317428589,0,7902,39.5099983215332,487.7825012207031
126,0.0022689499892294407,0,7902,39.5099983215332,487.7847595214844
127,4.205404281616211,0,7902,39.5099983215332,491.99017333984375
128,0.000903606356587261,0,7902,39.5099983215332,491.9910888671875
129,1.3902212381362915,0,7902,39.5099983215332,493.3813171386719
130,6.367721080780029,35,7937,39.68499755859375,499.7490234375
131,1.4901517629623413,0,7937,39.68499755859375,501.2391662597656
132,0.00014742214989382774,0,7937,39.68499755859375,501.23931884765625
133,0.954674482345581,0,7937,39.68499755859375,502.1940002441406
134,0.0005376338958740234,0,7937,39.68499755859375,502.1945495605469
135,0.09018316119909286,0,7937,39.68499755859375,502.28472900390625
136,0.00047524768160656095,0,7937,39.68499755859375,502.28521728515625
137,2.7171287536621094,0,7937,39.68499755859375,505.0023498535156
138,6.917637825012207,30,7967,39.834999084472656,511.91998291015625
139,1.8480396270751953,0,7967,39.834999084472656,513.7680053710938
140,2.225794378318824e-05,0,7967,39.834999084472656,513.7680053710938
141,4.711358070373535,0,7967,39.834999084472656,518.4793701171875
142,15.771793365478516,236,8203,41.01499938964844,534.2511596679688
143,4.272461891174316,0,8203,41.01499938964844,538.5236206054688
144,2.9726593494415283,69,8272,41.36000061035156,541.4962768554688
145,1.5703446865081787,0,8272,41.36000061035156,543.066650390625
146,8.265177166322246e-05,0,8272,41.36000061035156,543.0667114257812
147,4.931869983673096,0,8272,41.36000061035156,547.9985961914062
148,16.327835083007812,174,8446,42.22999954223633,564.326416015625
149,1.416381597518921,0,8446,42.22999954223633,565.7427978515625
150,0.0002304767695022747,0,8446,42.22999954223633,565.7430419921875
151,4.207612037658691,0,8446,42.22999954223633,569.95068359375
152,9.050495147705078,73,8519,42.59499740600586,579.0011596679688
153,2.593616247177124,0,8519,42.59499740600586,581.5947875976562
154,0.5803481936454773,10,8529,42.64500045776367,582.1751098632812
155,2.0728249549865723,0,8529,42.64500045776367,584.2479248046875
156,0.0032260019797831774,0,8529,42.64500045776367,584.2511596679688
157,3.425844430923462,0,8529,42.64500045776367,587.677001953125
158,0.00027298927307128906,0,8529,42.64500045776367,587.67724609375
159,4.002197742462158,0,8529,42.64500045776367,591.679443359375
160,16.17833137512207,101,8630,43.14999771118164,607.8577880859375
161,4.356276512145996,0,8630,43.14999771118164,612.2140502929688
162,14.322275161743164,182,8812,44.060001373291016,626.5363159179688
163,4.5311150550842285,0,8812,44.060001373291016,631.0674438476562
164,22.65099334716797,335,9147,45.7349967956543,653.7184448242188
165,3.104325294494629,0,9147,45.7349967956543,656.82275390625
166,10.884018898010254,329,9476,47.380001068115234,667.706787109375
167,1.8995119333267212,0,9476,47.380001068115234,669.6063232421875
168,9.946748733520508,58,9534,47.67000198364258,679.5531005859375
169,3.532548666000366,0,9534,47.67000198364258,683.0856323242188
170,12.654336929321289,397,9931,49.654998779296875,695.739990234375
171,3.23848557472229,0,9931,49.654998779296875,698.9784545898438
172,0.04002828896045685,1,9932,49.65999984741211,699.0184936523438
173,0.5774283409118652,0,9932,49.65999984741211,699.595947265625
174,0.0003600120544433594,0,9932,49.65999984741211,699.5963134765625
175,0.8230912685394287,0,9932,49.65999984741211,700.41943359375
176,0.0001056988985510543,0,9932,49.65999984741211,700.4195556640625
177,2.134838104248047,0,9932,49.65999984741211,702.5543823242188
178,0.0005606809863820672,0,9932,49.65999984741211,702.554931640625
179,2.270575761795044,0,9932,49.65999984741211,704.8255004882812
180,0.02869807928800583,0,9932,49.65999984741211,704.8541870117188
181,3.3159565925598145,0,9932,49.65999984741211,708.170166015625
182,19.269773483276367,449,10381,51.904998779296875,727.43994140625
183,2.813845634460449,0,10381,51.904998779296875,730.2537841796875
184,3.240959644317627,88,10469,52.345001220703125,733.4947509765625
185,2.9678103923797607,0,10469,52.345001220703125,736.4625854492188
186,0.09894908219575882,0,10469,52.345001220703125,736.5615234375
187,2.573050022125244,0,10469,52.345001220703125,739.1345825195312
188,0.0015004475135356188,0,10469,52.345001220703125,739.1361083984375
189,0.8170283436775208,0,10469,52.345001220703125,739.953125
190,0.025580715388059616,0,10469,52.345001220703125,739.9786987304688
191,4.332584857940674,0,10469,52.345001220703125,744.311279296875
192,0.011781981214880943,0,10469,52.345001220703125,744.3230590820312
193,2.9284238815307617,0,10469,52.345001220703125,747.25146484375
194,13.735163688659668,160,10629,53.144996643066406,760.9866333007812
195,0.2049458920955658,0,10629,53.144996643066406,761.1915893554688
196,4.231442653690465e-05,0,10629,53.144996643066406,761.191650390625
197,1.3211619853973389,0,10629,53.144996643066406,762.5128173828125
198,0.000471022300189361,0,10629,53.144996643066406,762.5133056640625
199,0.1393510401248932,0,10629,53.144996643066406,762.6526489257812
200,0.0005712714628316462,0,10629,53.144996643066406,762.6531982421875
201,2.52163028717041,0,10629,53.144996643066406,765.1748046875
202,0.00020041356037836522,0,10629,53.144996643066406,765.1749877929688
203,3.437574863433838,0,10629,53.144996643066406,768.612548828125
204,6.410732746124268,145,10774,53.869998931884766,775.0232543945312
205,3.9425573348999023,0,10774,53.869998931884766,778.9658203125
206,26.635358810424805,452,11226,56.12999725341797,805.6011962890625
207,3.05916166305542,0,11226,56.12999725341797,808.6603393554688
208,8.67334270477295,92,11318,56.590003967285156,817.3336791992188
209,4.765605926513672,0,11318,56.590003967285156,822.0993041992188
210,3.095634937286377,13,11331,56.65500259399414,825.1949462890625
211,2.3196544647216797,0,11331,56.65500259399414,827.5145874023438
212,20.162372589111328,126,11457,57.28499984741211,847.6769409179688
213,2.0157594680786133,0,11457,57.28499984741211,849.6926879882812
214,0.0004442561184987426,0,11457,57.28499984741211,849.693115234375
215,4.317601680755615,0,11457,57.28499984741211,854.0107421875
216,9.45673942565918,36,11493,57.46500015258789,863.4674682617188
217,4.718966007232666,0,11493,57.46500015258789,868.1864624023438
218,18.3887882232666,274,11767,58.834999084472656,886.5752563476562
219,0.6671440005302429,0,11767,58.834999084472656,887.2423706054688
220,1.9250905097578652e-05,0,11767,58.834999084472656,887.2423706054688
221,3.4687838554382324,0,11767,58.834999084472656,890.711181640625
222,8.17626953125,114,11881,59.404998779296875,898.887451171875
223,2.5637683868408203,0,11881,59.404998779296875,901.4512329101562
224,3.297839403152466,37,11918,59.59000015258789,904.7490844726562
225,4.760873794555664,0,11918,59.59000015258789,909.5099487304688
226,2.156388282775879,0,11918,59.59000015258789,911.6663208007812
227,2.9426381587982178,0,11918,59.59000015258789,914.6089477539062
228,12.144699096679688,272,12190,60.95000076293945,926.753662109375
229,2.610748767852783,0,12190,60.95000076293945,929.3644409179688
230,0.00019729993073269725,0,12190,60.95000076293945,929.3646240234375
231,4.975034713745117,0,12190,60.95000076293945,934.3396606445312
232,16.175914764404297,133,12323,61.6150016784668,950.5155639648438
233,2.8168413639068604,0,12323,61.6150016784668,953.3323974609375
234,9.002897262573242,5,12328,61.63999938964844,962.3352661132812
235,2.5475404262542725,0,12328,61.63999938964844,964.8828125
236,1.0084022283554077,9,12337,61.685001373291016,965.8912353515625
237,4.863569736480713,0,12337,61.685001373291016,970.7548217773438
238,0.41058868169784546,0,12337,61.685001373291016,971.1654052734375
239,1.6572436094284058,0,12337,61.685001373291016,972.8226318359375
240,24.302270889282227,204,12541,62.70499801635742,997.1248779296875
241,2.053628921508789,0,12541,62.70499801635742,999.1785278320312
242,3.7231011390686035,31,12572,62.86000061035156,1002.901611328125
243,3.003488302230835,0,12572,62.86000061035156,1005.9050903320312
244,0.0043487548828125,0,12572,62.86000061035156,1005.909423828125
245,3.5439724922180176,0,12572,62.86000061035156,1009.453369140625
246,0.0002996126713696867,0,12572,62.86000061035156,1009.4536743164062
247,1.522436261177063,0,12572,62.86000061035156,1010.9761352539062
248,7.62939453125e-05,0,12572,62.86000061035156,1010.9761962890625
249,2.6239490509033203,0,12572,62.86000061035156,1013.6001586914062
250,1.4884995222091675,8,12580,62.900001525878906,1015.0886840820312
251,2.074049472808838,0,12580,62.900001525878906,1017.1627197265625
252,0.0005203485488891602,0,12580,62.900001525878906,1017.1632690429688
253,1.5015445947647095,0,12580,62.900001525878906,1018.664794921875
254,0.47525134682655334,8,12588,62.94000244140625,1019.1400756835938
255,4.6882710456848145,0,12588,62.94000244140625,1023.828369140625
256,0.9830989241600037,4,12592,62.959999084472656,1024.8115234375
257,2.272512674331665,0,12592,62.959999084472656,1027.083984375
258,1.162290482170647e-05,0,12592,62.959999084472656,1027.083984375
259,2.6664302349090576,0,12592,62.959999084472656,1029.7503662109375
260,0.9771339893341064,0,12592,62.959999084472656,1030.7275390625
261,3.33847713470459,0,12592,62.959999084472656,1034.0660400390625
262,23.996822357177734,91,12683,63.415000915527344,1058.0628662109375
263,0.31655800342559814,0,12683,63.415000915527344,1058.37939453125
264,0.00016848245286382735,0,12683,63.415000915527344,1058.3795166015625
265,4.018736839294434,0,12683,63.415000915527344,1062.398193359375
266,9.100303649902344,12,12695,63.47500228881836,1071.49853515625
267,1.5670392513275146,0,12695,63.47500228881836,1073.0655517578125
268,0.00036875405930913985,0,12695,63.47500228881836,1073.06591796875
269,1.2673768997192383,0,12695,63.47500228881836,1074.333251953125
270,1.2715657248918433e-05,0,12695,63.47500228881836,1074.333251953125
271,3.3725152015686035,0,12695,63.47500228881836,1077.705810546875
272,28.26810646057129,235,12930,64.6500015258789,1105.973876953125
273,0.2975215017795563,0,12930,64.6500015258789,1106.2713623046875
274,0.00034173420863226056,0,12930,64.6500015258789,1106.271728515625
275,3.4962174892425537,0,12930,64.6500015258789,1109.7679443359375
276,12.469728469848633,165,13095,65.4749984741211,1122.2376708984375
277,4.263192176818848,0,13095,65.4749984741211,1126.5008544921875
278,12.969013214111328,223,13318,66.58999633789062,1139.4698486328125
279,0.43515437841415405,0,13318,66.58999633789062,1139.905029296875
280,1.351038554275874e-05,0,13318,66.58999633789062,1139.905029296875
281,0.0955558642745018,0,13318,66.58999633789062,1140.0006103515625
282,6.357828624459216e-06,0,13318,66.58999633789062,1140.0006103515625
283,3.784771680831909,0,13318,66.58999633789062,1143.785400390625
284,18.004013061523438,384,13702,68.51000213623047,1161.7894287109375
285,4.099386692047119,0,13702,68.51000213623047,1165.8887939453125
286,13.453451156616211,127,13829,69.1449966430664,1179.34228515625
287,3.4961650371551514,0,13829,69.1449966430664,1182.8385009765625
288,14.337044715881348,209,14038,70.19000244140625,1197.175537109375
289,0.20866379141807556,0,14038,70.19000244140625,1197.3841552734375
290,0.0002672322152648121,0,14038,70.19000244140625,1197.3843994140625
291,3.903402805328369,0,14038,70.19000244140625,1201.287841796875
292,12.334134101867676,144,14182,70.91000366210938,1213.6219482421875
293,2.3873863220214844,0,14182,70.91000366210938,1216.00927734375
294,0.006053447257727385,0,14182,70.91000366210938,1216.015380859375
295,0.903174877166748,0,14182,70.91000366210938,1216.9185791015625
296,9.718046188354492,222,14404,72.0199966430664,1226.6365966796875
297,3.1395230293273926,0,14404,72.0199966430664,1229.776123046875
298,1.4798989295959473,28,14432,72.15999603271484,1231.2559814453125
299,3.6738173961639404,0,14432,72.15999603271484,1234.9298095703125
300,0.0018695989856496453,0,14432,72.15999603271484,1234.931640625
301,0.44219592213630676,0,14432,72.15999603271484,1235.373779296875
302,0.0006826718454249203,0,14432,72.15999603271484,1235.37451171875
303,3.0097532272338867,0,14432,72.15999603271484,1238.38427734375
304,22.534704208374023,78,14510,72.54999542236328,1260.9189453125
305,1.24055016040802,0,14510,72.54999542236328,1262.1595458984375
306,0.000434719433542341,0,14510,72.54999542236328,1262.1600341796875
307,1.4901924133300781,0,14510,72.54999542236328,1263.6502685546875
308,7.947285666887183e-06,0,14510,72.54999542236328,1263.6502685546875
309,1.68600332736969,0,14510,72.54999542236328,1265.3363037109375
310,0.0006278355722315609,0,14510,72.54999542236328,1265.3369140625
311,3.179361581802368,0,14510,72.54999542236328,1268.5162353515625
312,0.0004339217848610133,0,14510,72.54999542236328,1268.5167236328125
313,3.3351798057556152,0,14510,72.54999542236328,1271.8519287109375
314,0.0008106231107376516,0,14510,72.54999542236328,1271.852783203125
315,0.8597815036773682,0,14510,72.54999542236328,1272.7125244140625
316,0.00024875003146007657,0,14510,72.54999542236328,1272.7127685546875
317,2.7230703830718994,0,14510,72.54999542236328,1275.435791015625
318,29.31542205810547,209,14719,73.59500122070312,1304.751220703125
319,0.12263414263725281,0,14719,73.59500122070312,1304.8739013671875
320,0.0003838547272607684,0,14719,73.59500122070312,1304.874267578125
321,0.7849526405334473,0,14719,73.59500122070312,1305.6591796875
322,0.0014869371661916375,0,14719,73.59500122070312,1305.66064453125
323,2.414119005203247,0,14719,73.59500122070312,1308.07470703125
324,5.602836245088838e-05,0,14719,73.59500122070312,1308.07470703125
325,4.76467227935791,0,14719,73.59500122070312,1312.83935546875
326,19.002643585205078,239,14958,74.79000091552734,1331.842041015625
327,1.9230480194091797,0,14958,74.79000091552734,1333.76513671875
328,0.0008428209694102407,0,14958,74.79000091552734,1333.7659912109375
329,4.675390243530273,0,14958,74.79000091552734,1338.44140625
330,1.6300663948059082,3,14961,74.80500030517578,1340.071533203125
331,1.8340644836425781,0,14961,74.80500030517578,1341.9056396484375
332,18.353370666503906,131,15092,75.45999908447266,1360.259033203125
333,4.046241760253906,0,15092,75.45999908447266,1364.3052978515625
334,14.010418891906738,26,15118,75.59000396728516,1378.315673828125
335,0.30653584003448486,0,15118,75.59000396728516,1378.6221923828125
336,0.00023384888481814414,0,15118,75.59000396728516,1378.6224365234375
337,1.1613856554031372,0,15118,75.59000396728516,1379.7838134765625
338,3.933906555175781e-05,0,15118,75.59000396728516,1379.7838134765625
339,3.040296792984009,0,15118,75.59000396728516,1382.8240966796875
340,11.252360343933105,157,15275,76.375,1394.076416015625
341,4.268836498260498,0,15275,76.375,1398.34521484375
342,12.33270263671875,82,15357,76.78499603271484,1410.677978515625
343,1.5169894695281982,0,15357,76.78499603271484,1412.1949462890625
344,0.0004720688739325851,0,15357,76.78499603271484,1412.1954345703125
345,0.3485202491283417,0,15357,76.78499603271484,1412.5439453125
346,0.0007963179959915578,0,15357,76.78499603271484,1412.5447998046875
347,3.220093250274658,0,15357,76.78499603271484,1415.764892578125
348,12.352161407470703,22,15379,76.8949966430664,1428.1170654296875
349,3.6284074783325195,0,15379,76.8949966430664,1431.7454833984375
350,10.111554145812988,0,15379,76.8949966430664,1441.8570556640625
351,0.04764322564005852,0,15379,76.8949966430664,1441.9046630859375
352,0.0001971288293134421,0,15379,76.8949966430664,1441.9049072265625
353,3.8211028575897217,0,15379,76.8949966430664,1445.7259521484375
354,6.276554107666016,38,15417,77.08499908447266,1452.0025634765625
355,0.8652840256690979,0,15417,77.08499908447266,1452.8677978515625
356,0.00031113624572753906,0,15417,77.08499908447266,1452.8681640625
357,1.9081612825393677,0,15417,77.08499908447266,1454.7763671875
358,11.886838912963867,57,15474,77.37000274658203,1466.6632080078125
359,2.7444169521331787,0,15474,77.37000274658203,1469.4075927734375
360,9.2100830078125,71,15545,77.7249984741211,1478.61767578125
361,2.8719866275787354,0,15545,77.7249984741211,1481.4896240234375
362,17.7839298248291,147,15692,78.45999908447266,1499.2735595703125
363,3.452772855758667,0,15692,78.45999908447266,1502.726318359375
364,26.031042098999023,291,15983,79.91500091552734,1528.75732421875
365,4.335284233093262,0,15983,79.91500091552734,1533.0926513671875
366,2.0175414085388184,20,16003,80.01499938964844,1535.1102294921875
367,2.6185712814331055,0,16003,80.01499938964844,1537.728759765625
368,0.00011205672490177676,0,16003,80.01499938964844,1537.7288818359375
369,1.1769853830337524,0,16003,80.01499938964844,1538.9058837890625
370,0.000600020051933825,0,16003,80.01499938964844,1538.906494140625
371,4.229800224304199,0,16003,80.01499938964844,1543.1363525390625
372,17.049591064453125,80,16083,80.41500091552734,1560.1859130859375
373,0.8699987530708313,0,16083,80.41500091552734,1561.055908203125
374,0.0001923243107739836,0,16083,80.41500091552734,1561.05615234375
375,0.5157889127731323,0,16083,80.41500091552734,1561.5718994140625
376,6.75519258948043e-05,0,16083,80.41500091552734,1561.572021484375
377,0.5241035223007202,0,16083,80.41500091552734,1562.0960693359375
378,4.3710071622626856e-05,0,16083,80.41500091552734,1562.0960693359375
379,2.0013773441314697,0,16083,80.41500091552734,1564.097412109375
380,0.0007025400409474969,0,16083,80.41500091552734,1564.09814453125
381,0.9793136119842529,0,16083,80.41500091552734,1565.0775146484375
382,0.00018755593919195235,0,16083,80.41500091552734,1565.0777587890625
383,3.6283116340637207,0,16083,80.41500091552734,1568.7060546875
384,8.048203468322754,103,16186,80.93000030517578,1576.7542724609375
385,0.9983562231063843,0,16186,80.93000030517578,1577.752685546875
386,0.0003127313975710422,0,16186,80.93000030517578,1577.7530517578125
387,2.4575910568237305,0,16186,80.93000030517578,1580.210693359375
388,8.958795547485352,16,16202,81.01000213623047,1589.16943359375
389,4.241787910461426,0,16202,81.01000213623047,1593.4112548828125
390,25.732891082763672,88,16290,81.44999694824219,1619.1441650390625
391,1.5874015092849731,0,16290,81.44999694824219,1620.7315673828125
392,0.00044584908755496144,0,16290,81.44999694824219,1620.7320556640625
393,0.8104705810546875,0,16290,81.44999694824219,1621.54248046875
394,0.00014742214989382774,0,16290,81.44999694824219,1621.5426025390625
395,2.4962267875671387,0,16290,81.44999694824219,1624.038818359375
396,6.656428813934326,10,16300,81.5,1630.6951904296875
397,1.1056983470916748,0,16300,81.5,1631.8009033203125
398,0.0006707514985464513,0,16300,81.5,1631.801513671875
399,3.4647817611694336,0,16300,81.5,1635.2662353515625
400,0.0006071726093068719,0,16300,81.5,1635.266845703125
401,2.131924629211426,0,16300,81.5,1637.3988037109375
402,9.298323857365176e-05,0,16300,81.5,1637.39892578125
403,4.757164478302002,0,16300,81.5,1642.1561279296875
404,9.062747955322266,18,16318,81.59000396728516,1651.2188720703125
405,1.4005670547485352,0,16318,81.59000396728516,1652.619384765625
406,0.0005157794803380966,0,16318,81.59000396728516,1652.619873046875
407,0.8375511765480042,0,16318,81.59000396728516,1653.4573974609375
408,0.0072050089947879314,0,16318,81.59000396728516,1653.464599609375
409,1.3822720050811768,0,16318,81.59000396728516,1654.846923828125
410,2.3485004901885986,0,16318,81.59000396728516,1657.1954345703125
411,2.3476145267486572,0,16318,81.59000396728516,1659.5430908203125
412,18.656946182250977,116,16434,82.16999816894531,1678.2000732421875
413,3.133415937423706,0,16434,82.16999816894531,1681.33349609375
414,6.28110408782959,27,16461,82.30500030517578,1687.6146240234375
415,0.25156837701797485,0,16461,82.30500030517578,1687.8662109375
416,9.894614777294919e-05,0,16461,82.30500030517578,1687.8663330078125
417,1.1876176595687866,0,16461,82.30500030517578,1689.053955078125
418,0.0005606809863820672,0,16461,82.30500030517578,1689.0545654296875
419,1.796182632446289,0,16461,82.30500030517578,1690.8507080078125
420,12.727176666259766,36,16497,82.48500061035156,1703.577880859375
421,3.278500556945801,0,16497,82.48500061035156,1706.8563232421875
422,0.0032170615158975124,0,16497,82.48500061035156,1706.8594970703125
423,1.2441143989562988,0,16497,82.48500061035156,1708.1036376953125
424,0.0002725918893702328,0,16497,82.48500061035156,1708.1038818359375
425,1.5719892978668213,0,16497,82.48500061035156,1709.6759033203125
426,0.00010331471276003867,0,16497,82.48500061035156,1709.676025390625
427,3.2422900199890137,0,16497,82.48500061035156,1712.9183349609375
428,7.274438381195068,15,16512,82.56000518798828,1720.1927490234375
429,0.8929538726806641,0,16512,82.56000518798828,1721.085693359375
430,0.0013518333435058594,0,16512,82.56000518798828,1721.0870361328125
431,3.6869261264801025,0,16512,82.56000518798828,1724.77392578125
432,0.0005046526202932,0,16512,82.56000518798828,1724.7744140625
433,4.216362953186035,0,16512,82.56000518798828,1728.99072265625
434,7.308264255523682,132,16644,83.22000122070312,1736.2989501953125
435,1.9048129320144653,0,16644,83.22000122070312,1738.2037353515625
436,0.0011499726679176092,0,16644,83.22000122070312,1738.204833984375
437,4.193049430847168,0,16644,83.22000122070312,1742.3978271484375
